CODE_UIC;LIBELLE;FRET;VOYAGEURS;CODE_LIGNE;RG_TRONCON;PK;COMMUNE;DEPARTEMEN;IDRESEAU;IDGAIA;X_L93;Y_L93;X_WGS84;Y_WGS84;C_GEO;Geo Point;Geo Shape
87545129;Guillerval;N;O;570000;1;066+205;GUILLERVAL;ESSONNE;112595;e1ceef3a-19bf-11e5-a6ff-01fc64e0362d;630319.0143000036;6808565.5238999985;2.059025426855013;48.37365595221166;48.37365595221166, 2.059025426855013;48.3736559521871, 2.0590254268550123;"{""coordinates"": [2.059025426855012, 48.3736559521871], ""type"": ""Point""}"
87615344;St-Sulpice;N;O;718000;1;365+947;SAINT-SULPICE-LA-POINTE;TARN;112598;d9d41be2-6667-11e3-89ff-01f464e0362d;593888.8801999986;6298367.616300002;1.682130608236791;43.77635785552692;43.77635785552692, 1.6821306082367906;43.77635785550411, 1.6821306082367895;"{""coordinates"": [1.68213060823679, 43.77635785550411], ""type"": ""Point""}"
87393470;Marchezais-Broué;O;O;395000;1;069+388;BROUE;EURE-ET-LOIR;112600;296b5820-dfbc-11e3-a2ff-01a464e0362d;590763.4272999987;6853051.0233;1.513661379138585;48.7683066391684;48.7683066391684, 1.513661379138585;48.768306639145884, 1.5136613791385838;"{""coordinates"": [1.513661379138584, 48.768306639145884], ""type"": ""Point""}"
87271551;Le Plessis-Belleville;O;O;229000;1;042+110;LE PLESSIS-BELLEVILLE;OISE;112603;d9b8e478-6667-11e3-89ff-01f464e0362d;681350.2478;6888487.890900001;2.744651705647534;49.095949743969456;49.095949743969456, 2.744651705647534;49.09594974394859, 2.7446517056475335;"{""coordinates"": [2.744651705647533, 49.09594974394859], ""type"": ""Point""}"
87313312;Catenoy;N;N;317000;1;035+114;CATENOY;OISE;112604;e53f1076-6667-11e3-a7ff-01f464e0362d;664901.9597000033;6919804.128699999;2.516825996937912;49.37678587134883;49.37678587134883, 2.5168259969379116;49.37678587132937, 2.516825996937911;"{""coordinates"": [2.516825996937911, 49.37678587132937], ""type"": ""Point""}"
87745141;Péron-Farges;N;N;891000;1;150+000;PERON;AIN;112610;296d16b4-dfbc-11e3-a2ff-01a464e0362d;924705.0204000026;6568231.778000001;5.913438905217491;46.176604306747485;46.176604306747485, 5.913438905217491;46.17660430673125, 5.913438905217493;"{""coordinates"": [5.913438905217493, 46.17660430673125], ""type"": ""Point""}"
87683847;Mailly-la-Ville;N;O;753000;1;200+419;MAILLY-LA-VILLE;YONNE;112613;d971d192-6667-11e3-89ff-01f464e0362d;750710.1181000024;6722832.9485;3.674911111734756;47.603925895741405;47.603925895741405, 3.674911111734756;47.60392589572936, 3.674911111734756;"{""coordinates"": [3.674911111734756, 47.60392589572936], ""type"": ""Point""}"
87741702;Petit-Coeur-La Léchère-les-Bains;N;N;899000;1;045+938;LA LECHERE;SAVOIE;112621;298a1a96-dfbc-11e3-a2ff-01a464e0362d;971899.0028999969;6497360.719900001;6.484086672746651;45.521727998525044;45.521727998525044, 6.484086672746651;45.52172799850693, 6.4840866727466535;"{""coordinates"": [6.484086672746654, 45.52172799850693], ""type"": ""Point""}"
87194365;Fontoy;N;N;195000;1;000+000;FONTOY;MOSELLE;112626;d9888f04-6667-11e3-89ff-01f464e0362d;917217.1229000017;6921443.169100001;5.989762443524243;49.35551568167799;49.35551568167799, 5.989762443524243;49.35551568165841, 5.989762443524246;"{""coordinates"": [5.989762443524246, 49.35551568165841], ""type"": ""Point""}"
87545244;Juvisy;O;O;745000;1;021+129;JUVISY-SUR-ORGE;ESSONNE;112633;e0159ebc-19bf-11e5-82ff-01fc64e0362d;654626.3672000021;6843411.02;2.383582707573098;48.68925663425378;48.68925663425378, 2.3835827075730975;48.689256634230865, 2.383582707573097;"{""coordinates"": [2.383582707573097, 48.689256634230865], ""type"": ""Point""}"
87471219;Beslé;N;O;468000;1;425+865;GUEMENE-PENFAO;LOIRE-ATLANTIQUE;112637;e00d226c-19bf-11e5-82ff-01fc64e0362d;334959.93460000306;6744475.239;-1.870113283132441;47.69932007644319;47.69932007644319, -1.8701132831324407;47.69932007643143, -1.8701132831324438;"{""coordinates"": [-1.870113283132444, 47.69932007643143], ""type"": ""Point""}"
87574376;Vernou-les-Varennes;N;N;570000;2;221+882;VERNOU-SUR-BRENNE;INDRE-ET-LOIRE;112643;29c237f2-dfbc-11e3-a2ff-01a464e0362d;538321.0489000008;6702752.9428;0.855915797208594;47.40536493844782;47.40536493844782, 0.8559157972085938;47.40536493843519, 0.8559157972085921;"{""coordinates"": [0.855915797208592, 47.40536493843519], ""type"": ""Point""}"
87447458;St-Lô-d'Ourville;N;N;418000;1;345+736;PORT-BAIL-SUR-MER;MANCHE;112647;e5414e46-6667-11e3-a7ff-01f464e0362d;360727.42170000076;6925131.3057;-1.669514720414769;49.33543776730485;49.33543776730485, -1.6695147204147693;49.335437767285185, -1.6695147204147733;"{""coordinates"": [-1.669514720414773, 49.335437767285185], ""type"": ""Point""}"
87142653;Violot;N;N;846000;1;312+770;VIOLOT;HAUTE-MARNE;112650;e54b4b50-6667-11e3-a7ff-01f464e0362d;882836.1339000016;6743669.2828;5.441260452632216;47.76797786975817;47.76797786975817, 5.441260452632216;47.7679778697466, 5.441260452632218;"{""coordinates"": [5.441260452632218, 47.7679778697466], ""type"": ""Point""}"
87755397;Gonfaron;N;O;930000;1;109+889;GONFARON;VAR;112666;c04c71d4-f312-11e3-90ff-015864e0362d;966309.8931000009;6252012.7335;6.281962956068628;43.31745534176219;43.31745534176219, 6.281962956068628;43.31745534173826, 6.28196295606863;"{""coordinates"": [6.28196295606863, 43.31745534173826], ""type"": ""Point""}"
87673665;Itxassou;N;O;660000;1;222+441;ITXASSOU;PYRENEES-ATLANTIQUES;112668;d975cfe0-6667-11e3-89ff-01f464e0362d;343471.7726999968;6257139.5768;-1.395309489751563;43.32408263835211;43.32408263835211, -1.3953094897515634;43.32408263832818, -1.3953094897515657;"{""coordinates"": [-1.395309489751566, 43.32408263832818], ""type"": ""Point""}"
87721746;Civrieux-d'Azergues;N;O;775000;1;099+488;CIVRIEUX-D'AZERGUES;RHONE;112669;d94bd2c6-6667-11e3-89ff-01f464e0362d;833324.0031000003;6530281.2885;4.718426419765193;45.85913270180337;45.85913270180337, 4.718426419765193;45.85913270178621, 4.718426419765194;"{""coordinates"": [4.718426419765194, 45.85913270178621], ""type"": ""Point""}"
87313791;Nesle-Normandeuse;N;N;325000;3;154+370;NESLE-NORMANDEUSE;SEINE-MARITIME;112682;e547b0e4-6667-11e3-a7ff-01f464e0362d;604761.4037000015;6980413.810800001;1.675012148164556;49.91520231446039;49.91520231446039, 1.675012148164556;49.91520231444348, 1.6750121481645546;"{""coordinates"": [1.675012148164555, 49.91520231444348], ""type"": ""Point""}"
87584508;St-Denis-de-Pile;N;O;570000;3;539+433;SAINT-DENIS-DE-PILE;GIRONDE;112697;d97985f6-6667-11e3-89ff-01f464e0362d;447943.3039999977;6436092.901299998;-0.198339382844541;44.97810742360307;44.97810742360307, -0.19833938284454075;44.97810742358342, -0.19833938284454314;"{""coordinates"": [-0.198339382844543, 44.97810742358342], ""type"": ""Point""}"
87762252;Club Med Cocody;N;N;996000;1;109+800;LUMIO;HAUTE-CORSE;112702;d98ede10-6667-11e3-89ff-01f464e0362d;1178340.3100000024;6184120.568;8.825916577767313;42.597909601549404;42.597909601549404, 8.825916577767313;42.597909601523845, 8.825916577767316;"{""coordinates"": [8.825916577767316, 42.597909601523845], ""type"": ""Point""}"
87781658;Laurens;N;N;722000;1;456+630;LAURENS;HERAULT;112720;d990e216-6667-11e3-89ff-01f464e0362d;716811.5857999995;6269047.178199999;3.207855280058824;43.52030332300844;43.52030332300844, 3.207855280058824;43.52030332298499, 3.207855280058824;"{""coordinates"": [3.207855280058824, 43.52030332298499], ""type"": ""Point""}"
87757575;Le Trayas;N;O;930000;1;179+576;SAINT-RAPHAEL;VAR;112730;e134fcd2-19bf-11e5-a6ff-01fc64e0362d;1017535.0443999991;6271839.793200001;6.924435538381513;43.474619937832486;43.474619937832486, 6.924435538381513;43.47461993780893, 6.924435538381514;"{""coordinates"": [6.924435538381514, 43.47461993780893], ""type"": ""Point""}"
87474080;Quéménéven;O;N;470000;1;702+562;QUEMENEVEN;FINISTERE;112735;d9df9ab6-6667-11e3-89ff-01f464e0362d;173411.67480000108;6803122.1215;-4.085709818182778;48.11568659963008;48.11568659963008, -4.085709818182778;48.115686599619536, -4.085709818182785;"{""coordinates"": [-4.085709818182785, 48.115686599619536], ""type"": ""Point""}"
87487413;Clessé;N;N;524000;1;056+231;CLESSE;DEUX-SEVRES;112740;e54907e2-6667-11e3-a7ff-01f464e0362d;438602.870099999;6629398.358600002;-0.422983764785325;46.713688168564126;46.713688168564126, -0.4229837647853249;46.71368816854945, -0.42298376478532806;"{""coordinates"": [-0.422983764785328, 46.71368816854945], ""type"": ""Point""}"
87415323;Bourgtheroulde-Thuit-Hébert;N;O;372000;1;033+867;GRAND BOURGTHEROULDE;EURE;112743;2991f4ca-dfbc-11e3-a2ff-01a464e0362d;542820.1996999979;6915261.155200001;0.838424045677472;49.31757513021006;49.31757513021006, 0.8384240456774715;49.3175751301903, 0.8384240456774695;"{""coordinates"": [0.83842404567747, 49.3175751301903], ""type"": ""Point""}"
87594655;Vignols-St-Solve;N;O;613000;1;479+033;SAINT-SOLVE;CORREZE;112744;294ef63a-dfbc-11e3-a2ff-01a464e0362d;574447.4397;6469453.955400001;1.397619507972418;45.312991479730286;45.312991479730286, 1.3976195079724179;45.31299147971156, 1.397619507972417;"{""coordinates"": [1.397619507972417, 45.31299147971156], ""type"": ""Point""}"
87734293;Paulhaguet;N;O;790000;1;507+009;SALZUIT;HAUTE-LOIRE;112762;e0213892-19bf-11e5-82ff-01fc64e0362d;739276.6785999984;6456911.1614000015;3.500321277993668;45.210402946711454;45.210402946711454, 3.5003212779936677;45.21040294669245, 3.500321277993668;"{""coordinates"": [3.500321277993668, 45.21040294669245], ""type"": ""Point""}"
87295139;Wargnies-le-Grand;N;N;253000;1;059+896;WARGNIES-LE-GRAND;NORD;112765;e53ff5fe-6667-11e3-a7ff-01f464e0362d;746317.1199000031;7023390.275600001;3.649340842086644;50.306630126547134;50.306630126547134, 3.6493408420866444;50.306630126532006, 3.6493408420866453;"{""coordinates"": [3.649340842086645, 50.306630126532006], ""type"": ""Point""}"
87142638;Occey;N;N;843000;1;360+415;OCCEY;HAUTE-MARNE;112768;e552dfdc-6667-11e3-a7ff-01f464e0362d;869270.4931000024;6724718.035100002;5.253014200556812;47.60110642979226;47.60110642979226, 5.2530142005568115;47.6011064297802, 5.253014200556813;"{""coordinates"": [5.253014200556813, 47.6011064297802], ""type"": ""Point""}"
87174805;Cuperly;N;N;085000;1;192+491;CUPERLY;MARNE;112779;e53f0c70-6667-11e3-a7ff-01f464e0362d;806597.4010000005;6885505.251800001;4.458592834155849;49.060550422230776;49.060550422230776, 4.458592834155849;49.06055042220975, 4.4585928341558505;"{""coordinates"": [4.458592834155851, 49.06055042220975], ""type"": ""Point""}"
87476309;Gestel;N;O;470000;1;628+310;GESTEL;MORBIHAN;112784;e1ac4dfc-19bf-11e5-a6ff-01fc64e0362d;218210.2831000015;6764434.677200001;-3.443335025418169;47.8032952351232;47.8032952351232, -3.443335025418169;47.80329523511175, -3.443335025418174;"{""coordinates"": [-3.443335025418174, 47.80329523511175], ""type"": ""Point""}"
87396234;Sillé-le-Guillaume;O;O;420000;1;246+454;SILLE-LE-GUILLAUME;SARTHE;112806;d9ba0196-6667-11e3-89ff-01f464e0362d;467593.96079999954;6791429.9673000015;-0.12776022699342;48.1817963334362;48.1817963334362, -0.12776022699341968;48.181796333425844, -0.12776022699342246;"{""coordinates"": [-0.127760226993422, 48.181796333425844], ""type"": ""Point""}"
87317610;Beau-Marais;N;O;304000;1;040+230;CALAIS;PAS-DE-CALAIS;112824;c03eb9a2-f312-11e3-90ff-015864e0362d;622507.8950000033;7094919.209100001;1.899674567554657;50.94541721874749;50.94541721874749, 1.8996745675546571;50.94541721873515, 1.899674567554656;"{""coordinates"": [1.899674567554656, 50.94541721873515], ""type"": ""Point""}"
87476655;Elven;N;N;470000;1;554+370;ELVEN;MORBIHAN;112828;e547db34-6667-11e3-a7ff-01f464e0362d;278081.35610000044;6748474.9212;-2.630351067958774;47.701226090222285;47.701226090222285, -2.6303510679587743;47.701226090210504, -2.6303510679587783;"{""coordinates"": [-2.630351067958778, 47.701226090210504], ""type"": ""Point""}"
87185579;Gray;O;N;851000;1;000+000;ARC-LES-GRAY;HAUTE-SAONE;112844;d9aaa032-6667-11e3-89ff-01f464e0362d;894229.9667999968;6708886.719799999;5.578129365226147;47.451795554751904;47.451795554751904, 5.578129365226147;47.4517955547394, 5.5781293652261486;"{""coordinates"": [5.578129365226149, 47.4517955547394], ""type"": ""Point""}"
87641795;Lignerolles (Allier);N;N;695000;1;335+899;LIGNEROLLES;ALLIER;112847;e005ccee-19bf-11e5-82ff-01fc64e0362d;667304.505400002;6575444.895100001;2.575391271752558;46.27809840152787;46.27809840152787, 2.5753912717525584;46.27809840151193, 2.575391271752558;"{""coordinates"": [2.575391271752558, 46.27809840151193], ""type"": ""Point""}"
87590349;Babinière;N;O;519000;1;435+050;LA CHAPELLE-SUR-ERDRE;LOIRE-ATLANTIQUE;112850;d9e90826-6667-11e3-89ff-01f464e0362d;356491.3347999975;6694171.974399999;-1.544930611060151;47.25885861212914;47.25885861212914, -1.5449306110601506;47.25885861211607, -1.5449306110601546;"{""coordinates"": [-1.544930611060155, 47.25885861211607], ""type"": ""Point""}"
87733675;Fourqueux-Bel Air;N;O;990000;1;017+992;SAINT-GERMAIN-EN-LAYE;YVELINES;112852;1fd86ffc-099a-11ec-84ff-017c6fb51c27;631798.5747999996;6866437.956099998;2.069797589850056;48.89433437337393;48.89433437337393, 2.069797589850056;48.894334373352045, 2.0697975898500554;"{""coordinates"": [2.069797589850055, 48.894334373352045], ""type"": ""Point""}"
87448423;Les Maures;N;N;440000;1;017+525;CHAULIEU;MANCHE;112854;e54ebd4a-6667-11e3-a7ff-01f464e0362d;415207.24400000274;6856975.8434000015;-0.875028979170879;48.74999077112019;48.74999077112019, -0.8750289791708787;48.749990771097586, -0.8750289791708827;"{""coordinates"": [-0.875028979170883, 48.749990771097586], ""type"": ""Point""}"
87212365;Sessenheim;N;O;145000;1;031+186;SESSENHEIM;BAS-RHIN;112858;dff8eb7a-19bf-11e5-82ff-01fc64e0362d;1066271.2585000023;6866708.4201;7.989404384253541;48.796276260574274;48.796276260574274, 7.989404384253541;48.79627626055191, 7.989404384253545;"{""coordinates"": [7.989404384253545, 48.79627626055191], ""type"": ""Point""}"
87485250;Mauzé;N;O;538000;1;095+345;MAUZE-SUR-LE-MIGNON;DEUX-SEVRES;112859;296c01f4-dfbc-11e3-a2ff-01a464e0362d;416866.5319999978;6573288.704100002;-0.673068393042165;46.200164713128245;46.200164713128245, -0.6730683930421654;46.20016471311209, -0.6730683930421669;"{""coordinates"": [-0.673068393042167, 46.20016471311209], ""type"": ""Point""}"
87734152;Sarliève-Cournon;O;O;790000;1;427+112;COURNON-D'AUVERGNE;PUY-DE-DOME;112868;d9e06d32-6667-11e3-89ff-01f464e0362d;713059.4812000021;6515475.857700001;3.167945347079579;45.738750468443456;45.738750468443456, 3.1679453470795793;45.738750468425955, 3.1679453470795798;"{""coordinates"": [3.16794534707958, 45.738750468425955], ""type"": ""Point""}"
87393850;St-Cyr-Grande-Ceinture;N;N;990000;1;004+925;VERSAILLES;YVELINES;112870;d9b706a8-6667-11e3-89ff-01f464e0362d;632207.3535000011;6856255.861900002;2.076995677232044;48.80281346467373;48.80281346467373, 2.076995677232044;48.80281346465139, 2.0769956772320435;"{""coordinates"": [2.076995677232043, 48.80281346465139], ""type"": ""Point""}"
87715102;Andelot;O;O;850000;1;416+454;ANDELOT-EN-MONTAGNE;JURA;112878;e003a428-19bf-11e5-82ff-01fc64e0362d;922658.0728999972;6644053.0396;5.923301209627972;46.8595454129532;46.8595454129532, 5.923301209627972;46.859545412938964, 5.923301209627973;"{""coordinates"": [5.923301209627973, 46.859545412938964], ""type"": ""Point""}"
87116723;Anglure;N;N;010000;1;072+660;ANGLURE;MARNE;112879;d9994618-6667-11e3-89ff-01f464e0362d;759291.376199998;6831768.171300001;3.80387313186026;48.58340840488744;48.58340840488744, 3.80387313186026;48.58340840486399, 3.80387313186026;"{""coordinates"": [3.80387313186026, 48.58340840486399], ""type"": ""Point""}"
87595280;Douzillac;N;O;621000;1;047+379;DOUZILLAC;DORDOGNE;112893;29bc687a-dfbc-11e3-a2ff-01a464e0362d;496790.99180000275;6445553.794599999;0.417067509018416;45.079332312145596;45.079332312145596, 0.4170675090184164;45.07933231212625, 0.41706750901841483;"{""coordinates"": [0.417067509018415, 45.07933231212625], ""type"": ""Point""}"
87271205;Gennevilliers;O;O;962000;1;014+330;GENNEVILLIERS;HAUTS-DE-SEINE;112905;2995ac2e-dfbc-11e3-a2ff-01a464e0362d;649247.059299998;6870654.548;2.307259455389398;48.93386360474658;48.93386360474658, 2.3072594553893984;48.933863604724905, 2.3072594553893984;"{""coordinates"": [2.307259455389398, 48.933863604724905], ""type"": ""Point""}"
87586362;Ste-Christie;O;N;647000;1;192+111;SAINTE-CHRISTIE;GERS;112906;e54b023e-6667-11e3-a7ff-01f464e0362d;508199.05789999664;6298321.536699999;0.61840631843755;43.75788137792388;43.75788137792388, 0.6184063184375501;43.75788137790102, 0.6184063184375486;"{""coordinates"": [0.618406318437549, 43.75788137790102], ""type"": ""Point""}"
87745497;Annemasse;O;O;894000;1;076+390;ANNEMASSE;HAUTE-SAVOIE;112909;d9b4dd12-6667-11e3-89ff-01f464e0362d;949411.7686000019;6571675.150199998;6.235264831611582;46.198927940552295;46.198927940552295, 6.235264831611582;46.19892794053614, 6.235264831611583;"{""coordinates"": [6.235264831611583, 46.19892794053614], ""type"": ""Point""}"
87597302;Liglet;N;N;603000;1;022+517;LIGLET;VIENNE;112913;e53dcbd8-6667-11e3-a7ff-01f464e0362d;550521.7316000015;6603646.4331;1.050092422513881;46.51621458661955;46.51621458661955, 1.0500924225138808;46.516214586604306, 1.0500924225138795;"{""coordinates"": [1.050092422513879, 46.516214586604306], ""type"": ""Point""}"
87745356;Champfleury;N;N;900000;1;109+919;CHINDRIEUX;SAVOIE;112916;d9bc6ae6-6667-11e3-89ff-01f464e0362d;921882.3144000024;6525331.394499999;5.856758314496652;45.7914766209432;45.7914766209432, 5.856758314496652;45.79147662092585, 5.856758314496653;"{""coordinates"": [5.856758314496653, 45.79147662092585], ""type"": ""Point""}"
87597724;Parsac-Gouzon;N;O;702000;1;372+089;PARSAC-RIMONDEIX;CREUSE;112919;d9c80408-6667-11e3-89ff-01f464e0362d;636342.8774000034;6566832.306600001;2.174491350460954;46.1983389428388;46.1983389428388, 2.1744913504609538;46.19833894282263, 2.1744913504609533;"{""coordinates"": [2.174491350460953, 46.19833894282263], ""type"": ""Point""}"
87478552;Évron;N;O;420000;1;269+365;EVRON;MAYENNE;112923;d96bb1cc-6667-11e3-89ff-01f464e0362d;447523.07109999657;6789285.355700001;-0.396317101308031;48.155056611463976;48.155056611463976, -0.39631710130803055;48.15505661145352, -0.3963171013080333;"{""coordinates"": [-0.396317101308033, 48.15505661145352], ""type"": ""Point""}"
87213223;Gundershoffen;O;O;159000;1;015+162;GUNDERSHOFFEN;BAS-RHIN;112929;e175da5a-19bf-11e5-a6ff-01fc64e0362d;1040910.1656000018;6877296.782499999;7.653248991210234;48.90524038784375;48.90524038784375, 7.6532489912102335;48.905240387821934, 7.653248991210236;"{""coordinates"": [7.653248991210236, 48.905240387821934], ""type"": ""Point""}"
87415513;St-Maclou;N;N;375000;1;178+260;SAINT-MACLOU;EURE;112933;e53fc094-6667-11e3-a7ff-01f464e0362d;512666.6429999992;6920182.273499999;0.421806610356367;49.353657515032836;49.353657515032836, 0.42180661035636685;49.35365751501326, 0.42180661035636446;"{""coordinates"": [0.421806610356364, 49.35365751501326], ""type"": ""Point""}"
87592139;Plainartige;N;N;713000;1;442+371;NEDDE;HAUTE-VIENNE;112946;e55250c6-6667-11e3-a7ff-01f464e0362d;606335.4971999973;6510394.743799999;1.796558814318368;45.68669342537058;45.68669342537058, 1.7965588143183682;45.686693425352935, 1.7965588143183673;"{""coordinates"": [1.796558814318367, 45.686693425352935], ""type"": ""Point""}"
87712422;Grand-Contour;N;N;850000;1;370+046;FALLETANS;JURA;112951;d9c20718-6667-11e3-89ff-01f464e0362d;896331.1811999977;6665627.647100002;5.58719313156154;47.06194377429672;47.06194377429672, 5.5871931315615395;47.06194377428309, 5.587193131561542;"{""coordinates"": [5.587193131561542, 47.06194377428309], ""type"": ""Point""}"
87761221;Étoile;N;N;830000;1;626+442;ETOILE-SUR-RHONE;DROME;112966;c07c3dba-f312-11e3-90ff-015864e0362d;847354.865199998;6417836.7249;4.864982222398367;44.844036206812696;44.844036206812696, 4.864982222398367;44.84403620679267, 4.864982222398368;"{""coordinates"": [4.864982222398368, 44.84403620679267], ""type"": ""Point""}"
87444075;Crouay;N;N;366000;1;277+372;CAMPIGNY;CALVADOS;112969;e5459fc6-6667-11e3-a7ff-01f464e0362d;423258.688000001;6913366.422499999;-0.802568445070766;49.259970989429476;49.259970989429476, -0.8025684450707662;49.25997098940944, -0.8025684450707685;"{""coordinates"": [-0.802568445070769, 49.25997098940944], ""type"": ""Point""}"
87715433;Morbier;N;O;878000;1;043+999;MORBIER;JURA;112981;d9a601fc-6667-11e3-89ff-01f464e0362d;931207.1440000013;6608782.0331000015;6.0177460320524;46.53929026402093;46.53929026402093, 6.0177460320524;46.53929026400576, 6.017746032052403;"{""coordinates"": [6.017746032052403, 46.53929026400576], ""type"": ""Point""}"
87142752;Mirebeau-sur-Bèze;O;N;838000;2;328+316;MIREBEAU-SUR-BEZE;COTE-D'OR;112990;d9913d02-6667-11e3-89ff-01f464e0362d;874997.8037;6703095.230999999;5.320745967319166;47.40505574655501;47.40505574655501, 5.320745967319166;47.40505574654239, 5.3207459673191675;"{""coordinates"": [5.320745967319167, 47.40505574654239], ""type"": ""Point""}"
87343103;St-Amand-les-Eaux;O;O;267000;1;034+808;SAINT-AMAND-LES-EAUX;NORD;113004;29adbd32-dfbc-11e3-a2ff-01a464e0362d;729635.3552000001;7038600.8235;3.416602168441651;50.444192053523636;50.444192053523636, 3.4166021684416514;50.44419205350913, 3.416602168441652;"{""coordinates"": [3.416602168441652, 50.44419205350913], ""type"": ""Point""}"
87116129;Maison-Rouge-en-Brie;O;N;001000;1;079+694;LIZINES;SEINE-ET-MARNE;113008;e547849a-6667-11e3-a7ff-01f464e0362d;710885.4509000033;6826226.3693;3.147449681692281;48.536180688437014;48.536180688437014, 3.147449681692281;48.5361806884133, 3.147449681692281;"{""coordinates"": [3.147449681692281, 48.5361806884133], ""type"": ""Point""}"
87142521;Veuxhaulles;O;N;840000;1;022+726;VEUXHAULLES-SUR-AUBE;COTE-D'OR;113017;c0a9a76a-f312-11e3-90ff-015864e0362d;834362.5599000007;6761218.229499999;4.799635812337582;47.937575061095856;47.937575061095856, 4.7996358123375815;47.937575061084786, 4.799635812337583;"{""coordinates"": [4.799635812337583, 47.937575061084786], ""type"": ""Point""}"
87214809;Châtenois (Bas-Rhin);O;N;116000;1;004+731;CHATENOIS;BAS-RHIN;113022;d9b07db4-6667-11e3-89ff-01f464e0362d;1026368.1750999987;6806440.6008;7.401331365912151;48.27641611439358;48.27641611439358, 7.401331365912151;48.276416114383494, 7.401331365912155;"{""coordinates"": [7.401331365912155, 48.276416114383494], ""type"": ""Point""}"
87574335;Limeray;N;O;570000;2;206+178;LIMERAY;INDRE-ET-LOIRE;113025;d9d08958-6667-11e3-89ff-01f464e0362d;553044.7986999974;6707326.710499998;1.049591666271475;47.44995973205178;47.44995973205178, 1.0495916662714748;47.44995973203927, 1.0495916662714737;"{""coordinates"": [1.049591666271474, 47.44995973203927], ""type"": ""Point""}"
87712588;Port-Sec-de-Pacy;O;N;830000;1;213+000;PACY-SUR-ARMANCON;YONNE;113036;e53f12a2-6667-11e3-a7ff-01f464e0362d;782943.4246999994;6742668.606199998;4.107568169791056;47.779175908953135;47.779175908953135, 4.107568169791056;47.779175908941596, 4.107568169791057;"{""coordinates"": [4.107568169791057, 47.779175908941596], ""type"": ""Point""}"
87594127;Eyrein;N;N;716000;1;618+255;EYREIN;CORREZE;113039;d971f7d8-6667-11e3-89ff-01f464e0362d;616218.3819999993;6471776.1358;1.930243520553092;45.340262355868894;45.340262355868894, 1.9302435205530917;45.34026235585027, 1.930243520553091;"{""coordinates"": [1.930243520553091, 45.34026235585027], ""type"": ""Point""}"
87860825;Bastia;N;N;995000;1;000+000;BASTIA;HAUTE-CORSE;113040;d9b6f820-6667-11e3-89ff-01f464e0362d;1228231.8641000018;6199314.027600002;9.446076995719302;42.69927502149261;42.69927502149261, 9.446076995719302;42.69927502146727, 9.446076995719304;"{""coordinates"": [9.446076995719304, 42.69927502146727], ""type"": ""Point""}"
87171835;Bétheniville;O;N;207000;1;016+642;BETHENIVILLE;MARNE;113041;e54c77e4-6667-11e3-a7ff-01f464e0362d;799194.190899998;6911144.166700002;4.363370788478176;49.29220874495941;49.29220874495941, 4.363370788478176;49.29220874493954, 4.363370788478177;"{""coordinates"": [4.363370788478177, 49.29220874493954], ""type"": ""Point""}"
87671206;Manciet;N;N;643000;1;201+043;SAINTE-CHRISTIE-D'ARMAGNAC;GERS;113043;d9cb85e0-6667-11e3-89ff-01f464e0362d;461171.99660000205;6304130.925099999;0.032256322852139;43.795796993836774;43.795796993836774, 0.032256322852139085;43.79579699381402, 0.032256322852137496;"{""coordinates"": [0.032256322852137, 43.79579699381402], ""type"": ""Point""}"
87486571;St-Gilles-Croix-de-Vie;N;O;535000;1;012+715;SAINT-GILLES-CROIX-DE-VIE;VENDEE;113046;d984ec28-6667-11e3-89ff-01f464e0362d;322641.2703000009;6633633.660599999;-1.941609608187195;46.696491785801165;46.696491785801165, -1.9416096081871947;46.69649178578645, -1.9416096081871987;"{""coordinates"": [-1.941609608187199, 46.69649178578645], ""type"": ""Point""}"
87396663;Chahaignes;N;N;500000;1;206+720;CHAHAIGNES;SARTHE;113050;e53ed822-6667-11e3-a7ff-01f464e0362d;513847.43339999765;6739993.077599999;0.516030513509923;47.73397574974005;47.73397574974005, 0.5160305135099229;47.73397574972837, 0.5160305135099214;"{""coordinates"": [0.516030513509921, 47.73397574972837], ""type"": ""Point""}"
87141382;Chenevières;N;O;067000;1;398+053;CHENEVIERES;MEURTHE-ET-MOSELLE;113051;d9765444-6667-11e3-89ff-01f464e0362d;968180.8862000033;6830532.129799999;6.632788243642143;48.51950083774143;48.51950083774143, 6.632788243642143;48.51950083771763, 6.632788243642146;"{""coordinates"": [6.632788243642146, 48.51950083771763], ""type"": ""Point""}"
87543488;St-Benoît-St-Aignan;N;N;687000;1;155+093;BRAY-SAINT-AIGNAN;LOIRET;113070;e55246e6-6667-11e3-a7ff-01f464e0362d;649300.4997999966;6749288.128400002;2.322207965059477;47.84202957914833;47.84202957914833, 2.322207965059477;47.84202957913699, 2.3222079650594765;"{""coordinates"": [2.322207965059476, 47.84202957913699], ""type"": ""Point""}"
87592253;Pierre-Buffière;N;O;590000;2;421+711;PIERRE-BUFFIERE;HAUTE-VIENNE;113071;2981ab50-dfbc-11e3-a2ff-01a464e0362d;571386.2215000018;6512452.005800001;1.347075804180346;45.69952392112739;45.69952392112739, 1.347075804180346;45.69952392110977, 1.347075804180345;"{""coordinates"": [1.347075804180345, 45.69952392110977], ""type"": ""Point""}"
